video,frame,ground_truth,predicted_emotion,confidence,modality,channel,emotion_code,intensity_code,statement_code,repetition_code,actor,prob_angry,prob_disgust,prob_fearful,prob_happy,prob_sad,prob_surprised,prob_neutral
01-01-04-01-01-02-20.mp4,72,sad,sad,79.65998840332031,audio-video,speech,4,1,1,2,20,1.6225948e-06,4.999209e-11,4.162428,0.018688068,79.65999,0.00011087339,16.158783
01-01-04-01-01-02-20.mp4,73,sad,sad,79.65998840332031,audio-video,speech,4,1,1,2,20,1.6225948e-06,4.999209e-11,4.162428,0.018688068,79.65999,0.00011087339,16.158783
01-01-04-01-01-02-20.mp4,74,sad,sad,79.65998840332031,audio-video,speech,4,1,1,2,20,1.6225948e-06,4.999209e-11,4.162428,0.018688068,79.65999,0.00011087339,16.158783
01-01-04-01-01-02-20.mp4,75,sad,neutral,78.64239501953125,audio-video,speech,4,1,1,2,20,3.052962e-08,4.5703132e-15,11.0113735,0.001995174,10.344226,7.406819e-06,78.642395
01-01-04-01-01-02-20.mp4,76,sad,neutral,78.64239501953125,audio-video,speech,4,1,1,2,20,3.052962e-08,4.5703132e-15,11.0113735,0.001995174,10.344226,7.406819e-06,78.642395
01-01-04-01-01-02-20.mp4,77,sad,neutral,78.64239501953125,audio-video,speech,4,1,1,2,20,3.052962e-08,4.5703132e-15,11.0113735,0.001995174,10.344226,7.406819e-06,78.642395
01-01-04-01-01-02-20.mp4,78,sad,neutral,78.64239501953125,audio-video,speech,4,1,1,2,20,3.052962e-08,4.5703132e-15,11.0113735,0.001995174,10.344226,7.406819e-06,78.642395
01-01-04-01-01-02-20.mp4,79,sad,neutral,78.64239501953125,audio-video,speech,4,1,1,2,20,3.052962e-08,4.5703132e-15,11.0113735,0.001995174,10.344226,7.406819e-06,78.642395
01-01-04-01-01-02-20.mp4,80,sad,neutral,71.32239532470703,audio-video,speech,4,1,1,2,20,2.3604618e-06,7.415688e-11,6.795127,0.065475225,21.816904,0.00010491373,71.322395
01-01-04-01-01-02-20.mp4,81,sad,neutral,71.32239532470703,audio-video,speech,4,1,1,2,20,2.3604618e-06,7.415688e-11,6.795127,0.065475225,21.816904,0.00010491373,71.322395
01-01-04-01-01-02-20.mp4,82,sad,neutral,71.32239532470703,audio-video,speech,4,1,1,2,20,2.3604618e-06,7.415688e-11,6.795127,0.065475225,21.816904,0.00010491373,71.322395
01-01-04-01-01-02-20.mp4,83,sad,neutral,71.32239532470703,audio-video,speech,4,1,1,2,20,2.3604618e-06,7.415688e-11,6.795127,0.065475225,21.816904,0.00010491373,71.322395
01-01-04-01-01-02-20.mp4,84,sad,neutral,71.32239532470703,audio-video,speech,4,1,1,2,20,2.3604618e-06,7.415688e-11,6.795127,0.065475225,21.816904,0.00010491373,71.322395
01-01-04-01-01-02-20.mp4,85,sad,neutral,48.54389572143555,audio-video,speech,4,1,1,2,20,1.3605311e-05,2.404244e-10,23.47027,0.003713044,27.982033,8.134511e-05,48.543896
01-01-04-01-01-02-20.mp4,86,sad,neutral,48.54389572143555,audio-video,speech,4,1,1,2,20,1.3605311e-05,2.404244e-10,23.47027,0.003713044,27.982033,8.134511e-05,48.543896
01-01-04-01-01-02-20.mp4,87,sad,neutral,48.54389572143555,audio-video,speech,4,1,1,2,20,1.3605311e-05,2.404244e-10,23.47027,0.003713044,27.982033,8.134511e-05,48.543896
01-01-04-01-01-02-20.mp4,88,sad,neutral,48.54389572143555,audio-video,speech,4,1,1,2,20,1.3605311e-05,2.404244e-10,23.47027,0.003713044,27.982033,8.134511e-05,48.543896
01-01-04-01-01-02-20.mp4,89,sad,neutral,48.54389572143555,audio-video,speech,4,1,1,2,20,1.3605311e-05,2.404244e-10,23.47027,0.003713044,27.982033,8.134511e-05,48.543896
01-01-04-01-01-02-20.mp4,90,sad,sad,92.62974548339844,audio-video,speech,4,1,1,2,20,2.3795408e-07,1.0099605e-14,4.345278,5.5089105e-05,92.629745,1.7944387e-07,3.0249217
01-01-04-01-01-02-20.mp4,91,sad,sad,92.62974548339844,audio-video,speech,4,1,1,2,20,2.3795408e-07,1.0099605e-14,4.345278,5.5089105e-05,92.629745,1.7944387e-07,3.0249217
01-01-04-01-01-02-20.mp4,92,sad,sad,92.62974548339844,audio-video,speech,4,1,1,2,20,2.3795408e-07,1.0099605e-14,4.345278,5.5089105e-05,92.629745,1.7944387e-07,3.0249217
01-01-04-01-01-02-20.mp4,93,sad,sad,92.62974548339844,audio-video,speech,4,1,1,2,20,2.3795408e-07,1.0099605e-14,4.345278,5.5089105e-05,92.629745,1.7944387e-07,3.0249217
01-01-04-01-01-02-20.mp4,94,sad,sad,92.62974548339844,audio-video,speech,4,1,1,2,20,2.3795408e-07,1.0099605e-14,4.345278,5.5089105e-05,92.629745,1.7944387e-07,3.0249217
01-01-04-01-01-02-20.mp4,95,sad,sad,76.1189193725586,audio-video,speech,4,1,1,2,20,1.6255643e-05,4.8776243e-11,8.863002,0.00031609167,76.11892,1.8622546e-05,15.017724
01-01-04-01-01-02-20.mp4,96,sad,sad,76.1189193725586,audio-video,speech,4,1,1,2,20,1.6255643e-05,4.8776243e-11,8.863002,0.00031609167,76.11892,1.8622546e-05,15.017724
01-01-04-01-01-02-20.mp4,97,sad,sad,76.1189193725586,audio-video,speech,4,1,1,2,20,1.6255643e-05,4.8776243e-11,8.863002,0.00031609167,76.11892,1.8622546e-05,15.017724
01-01-04-01-01-02-20.mp4,98,sad,sad,76.1189193725586,audio-video,speech,4,1,1,2,20,1.6255643e-05,4.8776243e-11,8.863002,0.00031609167,76.11892,1.8622546e-05,15.017724
01-01-04-01-01-02-20.mp4,99,sad,sad,76.1189193725586,audio-video,speech,4,1,1,2,20,1.6255643e-05,4.8776243e-11,8.863002,0.00031609167,76.11892,1.8622546e-05,15.017724
01-01-04-01-01-02-20.mp4,100,sad,neutral,63.97923278808594,audio-video,speech,4,1,1,2,20,7.2677386e-07,5.1893873e-13,9.843889,0.00023511998,26.176647,3.3145561e-06,63.979233
01-01-04-01-01-02-20.mp4,101,sad,neutral,63.97923278808594,audio-video,speech,4,1,1,2,20,7.2677386e-07,5.1893873e-13,9.843889,0.00023511998,26.176647,3.3145561e-06,63.979233
01-01-04-01-01-02-20.mp4,102,sad,neutral,63.97923278808594,audio-video,speech,4,1,1,2,20,7.2677386e-07,5.1893873e-13,9.843889,0.00023511998,26.176647,3.3145561e-06,63.979233
01-01-04-01-01-02-20.mp4,103,sad,neutral,63.97923278808594,audio-video,speech,4,1,1,2,20,7.2677386e-07,5.1893873e-13,9.843889,0.00023511998,26.176647,3.3145561e-06,63.979233
01-01-04-01-01-02-20.mp4,104,sad,neutral,63.97923278808594,audio-video,speech,4,1,1,2,20,7.2677386e-07,5.1893873e-13,9.843889,0.00023511998,26.176647,3.3145561e-06,63.979233
01-01-05-01-01-02-16.mp4,0,angry,sad,95.24481201171875,audio-video,speech,5,1,1,2,16,1.8385114e-07,3.5952917e-16,4.486681,2.84447e-07,95.24481,1.9867052e-09,0.26851508
01-01-05-01-01-02-16.mp4,1,angry,sad,95.24481201171875,audio-video,speech,5,1,1,2,16,1.8385114e-07,3.5952917e-16,4.486681,2.84447e-07,95.24481,1.9867052e-09,0.26851508
01-01-05-01-01-02-16.mp4,2,angry,sad,95.24481201171875,audio-video,speech,5,1,1,2,16,1.8385114e-07,3.5952917e-16,4.486681,2.84447e-07,95.24481,1.9867052e-09,0.26851508
01-01-05-01-01-02-16.mp4,3,angry,sad,95.24481201171875,audio-video,speech,5,1,1,2,16,1.8385114e-07,3.5952917e-16,4.486681,2.84447e-07,95.24481,1.9867052e-09,0.26851508
01-01-05-01-01-02-16.mp4,4,angry,sad,95.24481201171875,audio-video,speech,5,1,1,2,16,1.8385114e-07,3.5952917e-16,4.486681,2.84447e-07,95.24481,1.9867052e-09,0.26851508
01-01-05-01-01-02-16.mp4,5,angry,neutral,59.633766174316406,audio-video,speech,5,1,1,2,16,1.1522958,0.00054574397,19.654505,3.4211273,13.316305,2.8214524,59.633766
01-01-05-01-01-02-16.mp4,6,angry,neutral,59.633766174316406,audio-video,speech,5,1,1,2,16,1.1522958,0.00054574397,19.654505,3.4211273,13.316305,2.8214524,59.633766
01-01-05-01-01-02-16.mp4,7,angry,neutral,59.633766174316406,audio-video,speech,5,1,1,2,16,1.1522958,0.00054574397,19.654505,3.4211273,13.316305,2.8214524,59.633766
01-01-05-01-01-02-16.mp4,8,angry,neutral,59.633766174316406,audio-video,speech,5,1,1,2,16,1.1522958,0.00054574397,19.654505,3.4211273,13.316305,2.8214524,59.633766
01-01-05-01-01-02-16.mp4,9,angry,neutral,59.633766174316406,audio-video,speech,5,1,1,2,16,1.1522958,0.00054574397,19.654505,3.4211273,13.316305,2.8214524,59.633766
01-01-05-01-01-02-16.mp4,10,angry,neutral,73.53852844238281,audio-video,speech,5,1,1,2,16,4.6811123,0.023067622,13.969796,1.3595027,5.6777687,0.750226,73.53853
01-01-05-01-01-02-16.mp4,11,angry,neutral,73.53852844238281,audio-video,speech,5,1,1,2,16,4.6811123,0.023067622,13.969796,1.3595027,5.6777687,0.750226,73.53853
01-01-05-01-01-02-16.mp4,12,angry,neutral,73.53852844238281,audio-video,speech,5,1,1,2,16,4.6811123,0.023067622,13.969796,1.3595027,5.6777687,0.750226,73.53853
01-01-05-01-01-02-16.mp4,13,angry,neutral,73.53852844238281,audio-video,speech,5,1,1,2,16,4.6811123,0.023067622,13.969796,1.3595027,5.6777687,0.750226,73.53853
01-01-05-01-01-02-16.mp4,14,angry,neutral,73.53852844238281,audio-video,speech,5,1,1,2,16,4.6811123,0.023067622,13.969796,1.3595027,5.6777687,0.750226,73.53853
01-01-05-01-01-02-16.mp4,15,angry,neutral,91.75474548339844,audio-video,speech,5,1,1,2,16,1.5086348,0.0006184151,1.0360972,1.3450304,4.2576566,0.09722414,91.754745
01-01-05-01-01-02-16.mp4,16,angry,neutral,91.75474548339844,audio-video,speech,5,1,1,2,16,1.5086348,0.0006184151,1.0360972,1.3450304,4.2576566,0.09722414,91.754745
01-01-05-01-01-02-16.mp4,17,angry,neutral,91.75474548339844,audio-video,speech,5,1,1,2,16,1.5086348,0.0006184151,1.0360972,1.3450304,4.2576566,0.09722414,91.754745
01-01-05-01-01-02-16.mp4,18,angry,neutral,91.75474548339844,audio-video,speech,5,1,1,2,16,1.5086348,0.0006184151,1.0360972,1.3450304,4.2576566,0.09722414,91.754745
01-01-05-01-01-02-16.mp4,19,angry,neutral,91.75474548339844,audio-video,speech,5,1,1,2,16,1.5086348,0.0006184151,1.0360972,1.3450304,4.2576566,0.09722414,91.754745
01-01-05-01-01-02-16.mp4,20,angry,neutral,52.6877555847168,audio-video,speech,5,1,1,2,16,2.6613094e-07,2.6825383e-16,24.974054,0.004492675,22.3337,2.0168136e-06,52.687756
01-01-05-01-01-02-16.mp4,21,angry,neutral,52.6877555847168,audio-video,speech,5,1,1,2,16,2.6613094e-07,2.6825383e-16,24.974054,0.004492675,22.3337,2.0168136e-06,52.687756
01-01-05-01-01-02-16.mp4,22,angry,neutral,52.6877555847168,audio-video,speech,5,1,1,2,16,2.6613094e-07,2.6825383e-16,24.974054,0.004492675,22.3337,2.0168136e-06,52.687756
01-01-05-01-01-02-16.mp4,23,angry,neutral,52.6877555847168,audio-video,speech,5,1,1,2,16,2.6613094e-07,2.6825383e-16,24.974054,0.004492675,22.3337,2.0168136e-06,52.687756
01-01-05-01-01-02-16.mp4,24,angry,neutral,52.6877555847168,audio-video,speech,5,1,1,2,16,2.6613094e-07,2.6825383e-16,24.974054,0.004492675,22.3337,2.0168136e-06,52.687756
01-01-05-01-01-02-16.mp4,25,angry,sad,99.21658325195312,audio-video,speech,5,1,1,2,16,2.5969464e-07,3.881731e-15,0.11170468,0.0009321765,99.21658,2.597407e-07,0.6707847
01-01-05-01-01-02-16.mp4,26,angry,sad,99.21658325195312,audio-video,speech,5,1,1,2,16,2.5969464e-07,3.881731e-15,0.11170468,0.0009321765,99.21658,2.597407e-07,0.6707847
01-01-05-01-01-02-16.mp4,27,angry,sad,99.21658325195312,audio-video,speech,5,1,1,2,16,2.5969464e-07,3.881731e-15,0.11170468,0.0009321765,99.21658,2.597407e-07,0.6707847
01-01-05-01-01-02-16.mp4,28,angry,sad,99.21658325195312,audio-video,speech,5,1,1,2,16,2.5969464e-07,3.881731e-15,0.11170468,0.0009321765,99.21658,2.597407e-07,0.6707847
01-01-05-01-01-02-16.mp4,29,angry,sad,99.21658325195312,audio-video,speech,5,1,1,2,16,2.5969464e-07,3.881731e-15,0.11170468,0.0009321765,99.21658,2.597407e-07,0.6707847
01-01-05-01-01-02-16.mp4,30,angry,angry,55.98420333862305,audio-video,speech,5,1,1,2,16,55.984203,6.190467,18.849539,3.406767,9.025443,0.06969842,6.473884
01-01-05-01-01-02-16.mp4,31,angry,angry,55.98420333862305,audio-video,speech,5,1,1,2,16,55.984203,6.190467,18.849539,3.406767,9.025443,0.06969842,6.473884
01-01-05-01-01-02-16.mp4,32,angry,angry,55.98420333862305,audio-video,speech,5,1,1,2,16,55.984203,6.190467,18.849539,3.406767,9.025443,0.06969842,6.473884
01-01-05-01-01-02-16.mp4,33,angry,angry,55.98420333862305,audio-video,speech,5,1,1,2,16,55.984203,6.190467,18.849539,3.406767,9.025443,0.06969842,6.473884
01-01-05-01-01-02-16.mp4,34,angry,angry,55.98420333862305,audio-video,speech,5,1,1,2,16,55.984203,6.190467,18.849539,3.406767,9.025443,0.06969842,6.473884
01-01-05-01-01-02-16.mp4,35,angry,neutral,86.92272186279297,audio-video,speech,5,1,1,2,16,1.4960228e-06,1.3234985e-13,0.16923629,0.10418622,12.803549,0.0003054516,86.92272
01-01-05-01-01-02-16.mp4,36,angry,neutral,86.92272186279297,audio-video,speech,5,1,1,2,16,1.4960228e-06,1.3234985e-13,0.16923629,0.10418622,12.803549,0.0003054516,86.92272
01-01-05-01-01-02-16.mp4,37,angry,neutral,86.92272186279297,audio-video,speech,5,1,1,2,16,1.4960228e-06,1.3234985e-13,0.16923629,0.10418622,12.803549,0.0003054516,86.92272
01-01-05-01-01-02-16.mp4,38,angry,neutral,86.92272186279297,audio-video,speech,5,1,1,2,16,1.4960228e-06,1.3234985e-13,0.16923629,0.10418622,12.803549,0.0003054516,86.92272
01-01-05-01-01-02-16.mp4,39,angry,neutral,86.92272186279297,audio-video,speech,5,1,1,2,16,1.4960228e-06,1.3234985e-13,0.16923629,0.10418622,12.803549,0.0003054516,86.92272
01-01-05-01-01-02-16.mp4,40,angry,neutral,99.9549560546875,audio-video,speech,5,1,1,2,16,7.758507e-09,1.0182178e-15,0.019651676,0.017834505,0.0064026825,0.0011557095,99.954956
01-01-05-01-01-02-16.mp4,41,angry,neutral,99.9549560546875,audio-video,speech,5,1,1,2,16,7.758507e-09,1.0182178e-15,0.019651676,0.017834505,0.0064026825,0.0011557095,99.954956
01-01-05-01-01-02-16.mp4,42,angry,neutral,99.9549560546875,audio-video,speech,5,1,1,2,16,7.758507e-09,1.0182178e-15,0.019651676,0.017834505,0.0064026825,0.0011557095,99.954956
01-01-05-01-01-02-16.mp4,43,angry,neutral,99.9549560546875,audio-video,speech,5,1,1,2,16,7.758507e-09,1.0182178e-15,0.019651676,0.017834505,0.0064026825,0.0011557095,99.954956
01-01-05-01-01-02-16.mp4,44,angry,neutral,99.9549560546875,audio-video,speech,5,1,1,2,16,7.758507e-09,1.0182178e-15,0.019651676,0.017834505,0.0064026825,0.0011557095,99.954956
01-01-05-01-01-02-16.mp4,45,angry,neutral,90.86575317382812,audio-video,speech,5,1,1,2,16,2.372618e-07,2.872235e-16,8.317058,4.399536e-05,0.8161065,0.0010384616,90.86575
01-01-05-01-01-02-16.mp4,46,angry,neutral,90.86575317382812,audio-video,speech,5,1,1,2,16,2.372618e-07,2.872235e-16,8.317058,4.399536e-05,0.8161065,0.0010384616,90.86575
01-01-05-01-01-02-16.mp4,47,angry,neutral,90.86575317382812,audio-video,speech,5,1,1,2,16,2.372618e-07,2.872235e-16,8.317058,4.399536e-05,0.8161065,0.0010384616,90.86575
01-01-05-01-01-02-16.mp4,48,angry,neutral,90.86575317382812,audio-video,speech,5,1,1,2,16,2.372618e-07,2.872235e-16,8.317058,4.399536e-05,0.8161065,0.0010384616,90.86575
01-01-05-01-01-02-16.mp4,49,angry,neutral,90.86575317382812,audio-video,speech,5,1,1,2,16,2.372618e-07,2.872235e-16,8.317058,4.399536e-05,0.8161065,0.0010384616,90.86575
01-01-05-01-01-02-16.mp4,50,angry,disgust,98.47562408447266,audio-video,speech,5,1,1,2,16,1.3676459,98.475624,0.14551729,5.2743712e-06,0.006324765,0.00093625236,0.0039364696
01-01-05-01-01-02-16.mp4,51,angry,disgust,98.47562408447266,audio-video,speech,5,1,1,2,16,1.3676459,98.475624,0.14551729,5.2743712e-06,0.006324765,0.00093625236,0.0039364696
01-01-05-01-01-02-16.mp4,52,angry,disgust,98.47562408447266,audio-video,speech,5,1,1,2,16,1.3676459,98.475624,0.14551729,5.2743712e-06,0.006324765,0.00093625236,0.0039364696
01-01-05-01-01-02-16.mp4,53,angry,disgust,98.47562408447266,audio-video,speech,5,1,1,2,16,1.3676459,98.475624,0.14551729,5.2743712e-06,0.006324765,0.00093625236,0.0039364696
01-01-05-01-01-02-16.mp4,54,angry,disgust,98.47562408447266,audio-video,speech,5,1,1,2,16,1.3676459,98.475624,0.14551729,5.2743712e-06,0.006324765,0.00093625236,0.0039364696
01-01-05-01-01-02-16.mp4,55,angry,neutral,99.98436737060547,audio-video,speech,5,1,1,2,16,1.1214311e-12,6.104425e-20,0.015193832,0.0004237568,1.3608604e-05,4.912117e-06,99.98437
01-01-05-01-01-02-16.mp4,56,angry,neutral,99.98436737060547,audio-video,speech,5,1,1,2,16,1.1214311e-12,6.104425e-20,0.015193832,0.0004237568,1.3608604e-05,4.912117e-06,99.98437
01-01-05-01-01-02-16.mp4,57,angry,neutral,99.98436737060547,audio-video,speech,5,1,1,2,16,1.1214311e-12,6.104425e-20,0.015193832,0.0004237568,1.3608604e-05,4.912117e-06,99.98437
01-01-05-01-01-02-16.mp4,58,angry,neutral,99.98436737060547,audio-video,speech,5,1,1,2,16,1.1214311e-12,6.104425e-20,0.015193832,0.0004237568,1.3608604e-05,4.912117e-06,99.98437
01-01-05-01-01-02-16.mp4,59,angry,neutral,99.98436737060547,audio-video,speech,5,1,1,2,16,1.1214311e-12,6.104425e-20,0.015193832,0.0004237568,1.3608604e-05,4.912117e-06,99.98437
01-01-05-01-01-02-16.mp4,60,angry,angry,40.22383499145508,audio-video,speech,5,1,1,2,16,40.223835,0.35514843,1.9970516,0.35668603,21.078344,0.1653723,35.823566
01-01-05-01-01-02-16.mp4,61,angry,angry,40.22383499145508,audio-video,speech,5,1,1,2,16,40.223835,0.35514843,1.9970516,0.35668603,21.078344,0.1653723,35.823566
01-01-05-01-01-02-16.mp4,62,angry,angry,40.22383499145508,audio-video,speech,5,1,1,2,16,40.223835,0.35514843,1.9970516,0.35668603,21.078344,0.1653723,35.823566
01-01-05-01-01-02-16.mp4,63,angry,angry,40.22383499145508,audio-video,speech,5,1,1,2,16,40.223835,0.35514843,1.9970516,0.35668603,21.078344,0.1653723,35.823566
01-01-05-01-01-02-16.mp4,64,angry,angry,40.22383499145508,audio-video,speech,5,1,1,2,16,40.223835,0.35514843,1.9970516,0.35668603,21.078344,0.1653723,35.823566
01-01-05-01-01-02-16.mp4,65,angry,neutral,42.283721923828125,audio-video,speech,5,1,1,2,16,9.421659,0.06842597,33.974205,0.4282407,13.633849,0.18989548,42.283722
01-01-05-01-01-02-16.mp4,66,angry,neutral,42.283721923828125,audio-video,speech,5,1,1,2,16,9.421659,0.06842597,33.974205,0.4282407,13.633849,0.18989548,42.283722
01-01-05-01-01-02-16.mp4,67,angry,neutral,42.283721923828125,audio-video,speech,5,1,1,2,16,9.421659,0.06842597,33.974205,0.4282407,13.633849,0.18989548,42.283722
01-01-05-01-01-02-16.mp4,68,angry,neutral,42.283721923828125,audio-video,speech,5,1,1,2,16,9.421659,0.06842597,33.974205,0.4282407,13.633849,0.18989548,42.283722
01-01-05-01-01-02-16.mp4,69,angry,neutral,42.283721923828125,audio-video,speech,5,1,1,2,16,9.421659,0.06842597,33.974205,0.4282407,13.633849,0.18989548,42.283722
01-01-05-01-01-02-16.mp4,70,angry,neutral,45.84160232543945,audio-video,speech,5,1,1,2,16,14.0381565,0.0059117344,27.26539,0.030994944,11.644197,1.1737524,45.841602
01-01-05-01-01-02-16.mp4,71,angry,neutral,45.84160232543945,audio-video,speech,5,1,1,2,16,14.0381565,0.0059117344,27.26539,0.030994944,11.644197,1.1737524,45.841602
01-01-05-01-01-02-16.mp4,72,angry,neutral,45.84160232543945,audio-video,speech,5,1,1,2,16,14.0381565,0.0059117344,27.26539,0.030994944,11.644197,1.1737524,45.841602
01-01-05-01-01-02-16.mp4,73,angry,neutral,45.84160232543945,audio-video,speech,5,1,1,2,16,14.0381565,0.0059117344,27.26539,0.030994944,11.644197,1.1737524,45.841602
01-01-05-01-01-02-16.mp4,74,angry,neutral,45.84160232543945,audio-video,speech,5,1,1,2,16,14.0381565,0.0059117344,27.26539,0.030994944,11.644197,1.1737524,45.841602
01-01-05-01-01-02-16.mp4,75,angry,neutral,60.277374267578125,audio-video,speech,5,1,1,2,16,10.508307,0.016404066,15.430462,0.6073525,12.003018,1.1570771,60.277374
01-01-05-01-01-02-16.mp4,76,angry,neutral,60.277374267578125,audio-video,speech,5,1,1,2,16,10.508307,0.016404066,15.430462,0.6073525,12.003018,1.1570771,60.277374
01-01-05-01-01-02-16.mp4,77,angry,neutral,60.277374267578125,audio-video,speech,5,1,1,2,16,10.508307,0.016404066,15.430462,0.6073525,12.003018,1.1570771,60.277374
01-01-05-01-01-02-16.mp4,78,angry,neutral,60.277374267578125,audio-video,speech,5,1,1,2,16,10.508307,0.016404066,15.430462,0.6073525,12.003018,1.1570771,60.277374
01-01-05-01-01-02-16.mp4,79,angry,neutral,60.277374267578125,audio-video,speech,5,1,1,2,16,10.508307,0.016404066,15.430462,0.6073525,12.003018,1.1570771,60.277374
01-01-05-01-01-02-16.mp4,80,angry,neutral,93.05084991455078,audio-video,speech,5,1,1,2,16,3.321226e-13,2.617574e-19,6.9479566,0.00018172052,0.00020349791,0.0008115059,93.05085
01-01-05-01-01-02-16.mp4,81,angry,neutral,93.05084991455078,audio-video,speech,5,1,1,2,16,3.321226e-13,2.617574e-19,6.9479566,0.00018172052,0.00020349791,0.0008115059,93.05085
01-01-05-01-01-02-16.mp4,82,angry,neutral,93.05084991455078,audio-video,speech,5,1,1,2,16,3.321226e-13,2.617574e-19,6.9479566,0.00018172052,0.00020349791,0.0008115059,93.05085
01-01-05-01-01-02-16.mp4,83,angry,neutral,93.05084991455078,audio-video,speech,5,1,1,2,16,3.321226e-13,2.617574e-19,6.9479566,0.00018172052,0.00020349791,0.0008115059,93.05085
01-01-05-01-01-02-16.mp4,84,angry,neutral,93.05084991455078,audio-video,speech,5,1,1,2,16,3.321226e-13,2.617574e-19,6.9479566,0.00018172052,0.00020349791,0.0008115059,93.05085
01-01-05-01-01-02-16.mp4,85,angry,angry,41.60863494873047,audio-video,speech,5,1,1,2,16,41.608635,0.6069829,20.306498,0.16259095,28.301897,5.7445593,3.2688375
01-01-05-01-01-02-16.mp4,86,angry,angry,41.60863494873047,audio-video,speech,5,1,1,2,16,41.608635,0.6069829,20.306498,0.16259095,28.301897,5.7445593,3.2688375
01-01-05-01-01-02-16.mp4,87,angry,angry,41.60863494873047,audio-video,speech,5,1,1,2,16,41.608635,0.6069829,20.306498,0.16259095,28.301897,5.7445593,3.2688375
01-01-05-01-01-02-16.mp4,88,angry,angry,41.60863494873047,audio-video,speech,5,1,1,2,16,41.608635,0.6069829,20.306498,0.16259095,28.301897,5.7445593,3.2688375
01-01-05-01-01-02-16.mp4,89,angry,angry,41.60863494873047,audio-video,speech,5,1,1,2,16,41.608635,0.6069829,20.306498,0.16259095,28.301897,5.7445593,3.2688375
01-01-05-01-01-02-16.mp4,90,angry,neutral,54.918731689453125,audio-video,speech,5,1,1,2,16,24.469048,0.010158415,5.161108,0.11561258,13.585578,1.7397714,54.91873
01-01-05-01-01-02-16.mp4,91,angry,neutral,54.918731689453125,audio-video,speech,5,1,1,2,16,24.469048,0.010158415,5.161108,0.11561258,13.585578,1.7397714,54.91873
01-01-05-01-01-02-16.mp4,92,angry,neutral,54.918731689453125,audio-video,speech,5,1,1,2,16,24.469048,0.010158415,5.161108,0.11561258,13.585578,1.7397714,54.91873
01-01-05-01-01-02-16.mp4,93,angry,neutral,54.918731689453125,audio-video,speech,5,1,1,2,16,24.469048,0.010158415,5.161108,0.11561258,13.585578,1.7397714,54.91873
01-01-05-01-01-02-16.mp4,94,angry,neutral,54.918731689453125,audio-video,speech,5,1,1,2,16,24.469048,0.010158415,5.161108,0.11561258,13.585578,1.7397714,54.91873
